2008-Mar-26/10:02:25.034,689717.312,544824.938,482853.250,435497.938,446279.562,473083.875,515531.312,638203.062,2008-Mar-26/10:02:25.034,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:04:01.186,643407.188,484819.156,465946.781,475424.844,479443.844,504150.656,534169.750,754869.500,2008-Mar-26/10:04:01.186,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:05:37.338,599430.750,511581.438,496151.875,485528.250,495487.125,527233.625,526247.500,596416.188,2008-Mar-26/10:05:37.338,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:07:13.491,691246.062,554005.125,497982.250,477490.781,487271.125,507020.719,563318.062,656898.500,2008-Mar-26/10:07:13.491,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:08:49.643,650821.562,555313.688,520268.875,499755.531,501542.406,495015.125,538441.938,619109.500,2008-Mar-26/10:08:49.643,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:10:25.795,730879.500,531577.812,508906.094,490056.594,479780.312,517932.031,599475.688,672211.812,2008-Mar-26/10:10:25.795,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:12:01.947,770013.438,606201.500,547898.812,516633.875,541065.062,512888.719,568553.250,726365.750,2008-Mar-26/10:12:01.947,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:13:38.099,709760.375,589418.062,522554.656,547542.812,495399.844,535424.938,550315.625,758533.250,2008-Mar-26/10:13:38.099,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:15:14.251,761780.375,606559.062,513739.250,488927.219,509060.750,504050.250,608141.250,814720.500,2008-Mar-26/10:15:14.251,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:16:50.403,735057.625,576615.125,541949.562,527466.875,509970.438,524424.000,591447.688,692967.375,2008-Mar-26/10:16:50.403,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:18:26.555,674992.812,543591.500,539479.812,500406.469,523277.469,546948.750,592200.125,677427.250,2008-Mar-26/10:18:26.555,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:20:02.707,833741.500,565809.062,510250.031,512306.844,486033.219,542514.062,584213.250,809414.500,2008-Mar-26/10:20:02.707,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:21:38.859,728463.250,614086.312,506468.812,495368.062,491291.812,473601.969,534469.125,716005.938,2008-Mar-26/10:21:38.859,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:23:15.011,724695.562,540184.062,507522.125,471115.031,489187.281,499774.062,517690.719,567391.125,2008-Mar-26/10:23:15.011,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:24:51.163,671531.875,499762.125,468666.562,488141.375,483586.219,512595.562,563892.875,712203.375,2008-Mar-26/10:24:51.163,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:26:27.316,697937.875,549918.250,524395.438,467400.094,512727.062,506612.812,552746.812,638942.375,2008-Mar-26/10:26:27.316,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:28:03.468,755648.562,600872.000,484658.875,481196.844,475536.531,488946.875,541594.938,667077.688,2008-Mar-26/10:28:03.468,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:29:39.620,660499.062,536058.625,520568.594,494310.969,502407.469,520782.219,568085.188,649256.625,2008-Mar-26/10:29:39.620,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:31:15.772,651656.938,553854.812,512775.469,497958.344,475762.719,496048.156,499804.000,666368.875,2008-Mar-26/10:31:15.772,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:32:51.924,637026.062,558975.375,483253.062,498379.625,496045.781,521842.250,549561.812,671036.875,2008-Mar-26/10:32:51.924,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:34:28.076,654851.250,542608.000,533506.812,508798.438,502724.688,503755.031,549666.562,546070.375,2008-Mar-26/10:34:28.076,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:36:04.228,617315.125,554751.500,512019.844,531688.312,535757.625,515592.938,540403.688,641199.438,2008-Mar-26/10:36:04.228,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:37:40.380,672726.250,553000.125,498289.031,489814.938,507909.906,515573.188,577321.875,586359.938,2008-Mar-26/10:37:40.380,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:39:16.532,610659.062,569566.688,503696.625,496134.219,518402.375,532453.688,538490.312,571872.312,2008-Mar-26/10:39:16.532,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:40:52.684,609720.500,572087.562,530481.312,520304.406,523138.281,528522.562,544345.938,622391.500,2008-Mar-26/10:40:52.684,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:42:28.836,624508.438,526725.562,532859.250,506628.719,497616.406,524616.375,575160.375,597050.750,2008-Mar-26/10:42:28.836,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:44:04.989,586316.062,513277.438,478663.906,485254.156,476540.062,518873.812,525577.750,575057.312,2008-Mar-26/10:44:04.989,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:45:41.141,623226.625,504374.312,477859.406,476900.094,453658.969,488788.219,477259.750,580084.062,2008-Mar-26/10:45:41.141,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:47:17.293,541655.938,467808.594,501905.562,462234.625,462993.625,477568.094,504283.781,537917.438,2008-Mar-26/10:47:17.293,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:48:53.445,546226.688,466213.750,461029.656,456714.469,457537.219,444861.188,525416.438,594026.500,2008-Mar-26/10:48:53.445,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:50:29.597,564328.625,466440.188,453790.906,435722.719,438728.531,465580.094,470443.844,605503.375,2008-Mar-26/10:50:29.597,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:52:05.749,625320.312,498529.781,466262.031,455473.188,458483.219,495442.031,515659.469,620040.688,2008-Mar-26/10:52:05.749,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:53:41.901,615362.312,521788.750,487353.250,471039.969,461404.125,495657.625,564558.375,633789.125,2008-Mar-26/10:53:41.901,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:55:18.053,665919.062,540623.062,490402.156,484306.844,510656.844,488824.719,512797.250,561189.562,2008-Mar-26/10:55:18.053,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:56:54.205,632188.375,539549.062,476692.219,480593.844,462254.750,493247.562,535623.750,688537.125,2008-Mar-26/10:56:54.205,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:58:30.358,668095.500,518261.688,506719.031,493882.000,468200.844,486689.375,525166.688,717751.312,2008-Mar-26/10:58:30.358,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/11:00:06.510,552308.438,481613.594,505879.281,459911.406,470129.812,471286.594,481728.250,613263.125,2008-Mar-26/11:00:06.510,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/11:01:42.662,597884.562,510100.156,482826.000,446140.062,482227.250,493041.375,509175.062,506750.094,2008-Mar-26/11:01:42.662,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/11:03:18.814,608339.438,534675.250,503250.031,469241.312,473367.062,520677.031,511921.344,501102.281,2008-Mar-26/11:03:18.814,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/11:04:54.966,549235.625,535632.750,539872.875,499961.344,504201.562,534585.438,558912.625,591440.875,2008-Mar-26/11:04:54.966,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/11:06:31.118,573132.312,559719.062,514606.938,518434.969,505658.938,506771.094,508488.562,529946.375,2008-Mar-26/11:06:31.118,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/11:08:07.270,576795.688,525076.375,524252.875,483453.312,520407.688,509141.875,501497.906,480173.312,2008-Mar-26/11:08:07.270,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/11:09:43.422,594199.750,581214.500,511838.406,489736.531,467428.719,460441.250,505920.406,530001.062,2008-Mar-26/11:09:43.422,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/11:11:19.575,481442.812,498043.344,488573.844,489132.875,486698.250,478918.656,519338.875,439725.031,2008-Mar-26/11:11:19.575,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/11:12:55.727,468580.469,527852.500,497253.094,481242.000,492441.469,522180.031,487172.438,478594.531,2008-Mar-26/11:12:55.727,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/11:14:31.879,486884.375,519947.781,489801.094,491574.688,479452.969,558888.875,513956.094,541152.125,2008-Mar-26/11:14:31.879,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/11:16:08.031,508136.156,500094.156,479865.156,460968.562,465019.344,460640.438,481765.531,500629.969,2008-Mar-26/11:16:08.031,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/11:17:44.183,517737.625,459180.000,475376.281,465012.781,439102.281,413568.281,437316.812,400426.375,2008-Mar-26/11:17:44.183,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/11:19:20.335,486103.375,382120.312,402660.188,392679.625,372463.625,380409.688,376401.844,385402.219,2008-Mar-26/11:19:20.335,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/11:20:56.487,423793.375,332810.219,351348.219,346099.375,345983.406,342597.031,328730.531,305051.000,2008-Mar-26/11:20:56.487,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/11:22:32.640,370162.844,360911.906,412844.062,372884.344,394624.094,340066.156,353835.750,329279.188,2008-Mar-26/11:22:32.640,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
